tiempo,frame_number,periodo_numero,posicion,velocidad,aceleracion,momentum,energia_total,energia_cinetica,energia_potencial,amplitud,fase_inicial,fase_instantanea,omega,periodo,frecuencia,distancia_origen
5.856000000000004,366,0,2.9860674622373216,-0.2887925050404909,-2.9860674622373216,-0.2887925050404909,4.5,0.04170055548378099,4.458299444516219,3.0,0.5235987755982988,-0.096413468418717,1.0,6.283185307179586,0.15915494309189535,3.0
5.872000000000004,367,0,2.9810647708218863,-0.33653058132160385,-2.9810647708218863,-0.33653058132160385,4.500000000000001,0.05662641608232831,4.443373583917673,3.0,0.5235987755982988,-0.11241346841871698,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
5.888000000000004,368,0,2.975298943105569,-0.3841825076117885,-2.975298943105569,-0.3841825076117885,4.499999999999999,0.07379809957744098,4.426201900422559,3.0,0.5235987755982988,-0.12841346841871704,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
5.904000000000004,369,0,2.9687714551087785,-0.4317360852781553,-2.9687714551087785,-0.4317360852781553,4.500000000000001,0.0931980236656533,4.406801976334347,3.0,0.5235987755982988,-0.14441346841871702,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
5.920000000000004,370,0,2.9614839778327915,-0.47917914086452545,-2.9614839778327915,-0.47917914086452545,4.499999999999999,0.11480632451983236,4.385193675480167,3.0,0.5235987755982988,-0.16041346841871704,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
5.936000000000004,371,0,2.953438376831993,-0.526499529207769,-2.953438376831993,-0.526499529207769,4.5,0.1386008771280012,4.361399122871998,3.0,0.5235987755982988,-0.17641346841871705,1.0,6.283185307179586,0.15915494309189535,3.0
5.952000000000004,372,0,2.9446367117362993,-0.5736851365469002,-2.9446367117362993,-0.5736851365469002,4.500000000000001,0.1645573179474178,4.335442682052583,3.0,0.5235987755982988,-0.19241346841871704,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
5.968000000000004,373,0,2.9350812357239064,-0.6207238836241344,-2.9350812357239064,-0.6207238836241344,4.500000000000001,0.192649069850714,4.307350930149287,3.0,0.5235987755982988,-0.20841346841871702,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
5.984000000000004,374,0,2.924774394944488,-0.6676037287771122,-2.924774394944488,-0.6676037287771122,4.499999999999999,0.22284736933855195,4.277152630661448,3.0,0.5235987755982988,-0.22441346841871712,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
6.000000000000004,375,0,2.9137188278929957,-0.7143126710214982,-2.9137188278929957,-0.7143126710214982,4.5,0.2551212959909336,4.244878704009066,3.0,0.5235987755982988,-0.24041346841871714,1.0,6.283185307179586,0.15915494309189535,3.0
6.0160000000000045,376,0,2.9019173647342167,-0.760838753123169,-2.9019173647342167,-0.760838753123169,4.499999999999999,0.2894378041270092,4.21056219587299,3.0,0.5235987755982988,-0.2564134684187171,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
6.0320000000000045,377,0,2.8893730265782684,-0.8071700646591988,-2.8893730265782684,-0.8071700646591988,4.499999999999999,0.3257617566409676,4.1742382433590315,3.0,0.5235987755982988,-0.27241346841871716,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
6.0480000000000045,378,0,2.876089024707211,-0.8532947450668631,-2.876089024707211,-0.8532947450668631,4.499999999999999,0.36405596097936144,4.135944039020638,3.0,0.5235987755982988,-0.2884134684187171,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
6.0640000000000045,379,0,2.862068759752975,-0.8992009866798777,-2.862068759752975,-0.8992009866798777,4.499999999999999,0.4042812072230328,4.0957187927769665,3.0,0.5235987755982988,-0.3044134684187172,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
6.0800000000000045,380,0,2.8473158208268208,-0.9448770377510965,-2.8473158208268208,-0.9448770377510965,4.499999999999999,0.44639630823464355,4.053603691765356,3.0,0.5235987755982988,-0.3204134684187172,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
6.0960000000000045,381,0,2.831833984600543,-0.9903112054608956,-2.831833984600543,-0.9903112054608956,4.5,0.4903581418307061,4.009641858169294,3.0,0.5235987755982988,-0.3364134684187172,1.0,6.283185307179586,0.15915494309189535,3.0
6.1120000000000045,382,0,2.8156272143396643,-1.0354918589104698,-2.8156272143396643,-1.0354918589104698,4.499999999999999,0.5361216949349301,3.963878305065069,3.0,0.5235987755982988,-0.35241346841871724,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
6.1280000000000046,383,0,2.7986996588888626,-1.0804074320992814,-2.7986996588888626,-1.0804074320992814,4.5,0.5836401096676817,3.916359890332318,3.0,0.5235987755982988,-0.3684134684187173,1.0,6.283185307179586,0.15915494309189535,3.0
6.144000000000005,384,0,2.7810556516098868,-1.12504642688589,-2.7810556516098868,-1.12504642688589,4.5,0.6328647313243541,3.867135268675646,3.0,0.5235987755982988,-0.38441346841871726,1.0,6.283185307179586,0.15915494309189535,3.0
6.160000000000005,385,0,2.762699709272241,-1.1693974159314169,-2.762699709272241,-1.1693974159314169,4.5,0.6837451581935376,3.8162548418064626,3.0,0.5235987755982988,-0.4004134684187173,1.0,6.283185307179586,0.15915494309189535,3.0
6.176000000000005,386,0,2.7436365308969166,-1.21344904562488,-2.7436365308969166,-1.21344904562488,4.5,0.7362292931639661,3.7637707068360338,3.0,0.5235987755982988,-0.41641346841871735,1.0,6.283185307179586,0.15915494309189535,3.0
6.192000000000005,387,0,2.723870996553469,-1.2571900389896562,-2.723870996553469,-1.2571900389896562,4.500000000000001,0.7902633970674067,3.709736602932594,3.0,0.5235987755982988,-0.43241346841871725,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
6.208000000000005,388,0,2.7034081661107434,-1.3006091985703265,-2.7034081661107434,-1.3006091985703265,4.5,0.8457921437028735,3.6542078562971265,3.0,0.5235987755982988,-0.4484134684187173,1.0,6.283185307179586,0.15915494309189535,3.0
6.224000000000005,389,0,2.682253277941581,-1.3436954092991626,-2.682253277941581,-1.3436954092991626,4.500000000000001,0.9027586764858221,3.5972413235141785,3.0,0.5235987755982988,-0.46441346841871733,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
6.240000000000005,390,0,2.66041174758182,-1.3864376413415238,-2.66041174758182,-1.3864376413415238,4.5,0.9611046666643239,3.5388953333356765,3.0,0.5235987755982988,-0.4804134684187173,1.0,6.283185307179586,0.15915494309189535,3.0
6.256000000000005,391,0,2.6378891663439488,-1.4288249529194352,-2.6378891663439488,-1.4288249529194352,4.5,1.0207703730426132,3.4792296269573866,3.0,0.5235987755982988,-0.49641346841871736,1.0,6.283185307179586,0.15915494309189535,3.0
6.272000000000005,392,0,2.614691299885763,-1.4708464931126222,-2.614691299885763,-1.4708464931126222,4.5,1.0816947031508495,3.4183052968491503,3.0,0.5235987755982988,-0.5124134684187174,1.0,6.283185307179586,0.15915494309189535,3.0
6.288000000000005,393,1,2.5908240867343855,-1.5124915046362863,-2.5908240867343855,-1.5124915046362863,4.5,1.1438152757984688,3.3561847242015315,3.0,0.5235987755982988,-0.5284134684187174,1.0,6.283185307179586,0.15915494309189535,3.0
6.304000000000005,394,1,2.566293636766037,-1.5537493265949136,-2.566293636766037,-1.5537493265949136,4.5,1.2070684849470736,3.2929315150529264,3.0,0.5235987755982988,-0.5444134684187173,1.0,6.283185307179586,0.15915494309189535,3.0
6.320000000000005,395,1,2.541106229641942,-1.5946093972114033,-2.541106229641942,-1.5946093972114033,4.5,1.2713895648374574,3.228610435162543,3.0,0.5235987755982988,-0.5604134684187174,1.0,6.283185307179586,0.15915494309189535,3.0
6.336000000000005,396,1,2.515268313200768,-1.6350612565308258,-2.515268313200768,-1.6350612565308258,4.499999999999999,1.3367126563040814,3.163287343695918,3.0,0.5235987755982988,-0.5764134684187174,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
6.352000000000005,397,1,2.488786501808016,-1.6750945490981148,-2.488786501808016,-1.6750945490981148,4.5,1.4029708742091083,3.0970291257908915,3.0,0.5235987755982988,-0.5924134684187174,1.0,6.283185307179586,0.15915494309189535,3.0
