tiempo,frame_number,periodo_numero,X_avg,P_avg,delta_X,delta_P,producto_incerteza,alpha_real,alpha_imag,alpha_magnitud,alpha_fase,n_promedio,n_varianza,mandel_Q,fano_F,energia_cinetica,energia_potencial,energia_total,pureza,entropia,drive_activo,I_drive_real,I_drive_imag,omega,squeezing_r,squeezing_theta_inicial,squeezing_theta_actual,squeezing_dB,Sigma_XX,Sigma_XP,Sigma_PP,det_Sigma,traza_Sigma,lambda_1,lambda_2,theta_ellipse,excentricidad,area_elipse
1.6480000000000012,103,0,0.9158094083720199,-1.9134505814201974,1.563256091516105,1.3630947594074572,2.130866185957387,0.6475750429342954,-1.3530138815875636,1.5,-1.1244012244017025,2.8254492326965703,6.077254418653278,1.1508984653524068,2.150898465317014,2.7596602253306823,1.6412382400624586,4.400898465393141,0.49999999997499966,0.9547712524422198,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.4333981633974497,-2.6905209622285025,2.443769607662208,-1.8816457430814597,1.8580273231240734,1.0000000000000013,4.301796930786281,4.055199966844675,0.24659696394160668,-0.7081944901923436,0.9981493556996865,3.1415926535897953
1.6640000000000013,104,0,0.8850782841979842,-1.9278579903201254,1.5823470094902656,1.340885853584672,2.121746720487508,0.6258448566373489,-1.36320145812003,1.5,-1.1404012244017026,2.8254492326965703,6.077254418653278,1.1508984653524068,2.150898465317014,2.7573056515923238,1.6435928138008171,4.400898465393141,0.4999999999750002,0.9547712524422187,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.4493981633974498,-2.547836179670713,2.5038220584427866,-1.8713121455009838,1.7979748723434943,0.9999999999999991,4.301796930786281,4.055199966844675,0.24659696394160624,-0.6921944901923437,0.9981493556996865,3.141592653589792
1.6800000000000013,105,0,0.8541205848168605,-1.9417718781031166,1.6010974818236285,1.3184399055263447,2.1109508126740133,0.6039544574750217,-1.3730400625240518,1.5,-1.1564012244017023,2.8254492326965703,6.077254418653278,1.1508984653524068,2.150898465317014,2.754380905538211,1.6465175598549302,4.400898465393141,0.4999999999749998,0.9547712524422196,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.4653981633974498,-2.4012067891251156,2.5635131463019647,-1.8590624877956838,1.7382837844843169,1.0000000000000009,4.301796930786281,4.0551999668446745,0.24659696394160668,-0.6761944901923437,0.9981493556996865,3.1415926535897944
1.6960000000000013,106,0,0.8229442352306205,-1.9551886828898863,1.6195004639645774,1.2957681806576358,2.0984971697655777,0.581909449269949,-1.3825271761706328,1.4999999999999998,-1.1724012244017026,2.8254492326965694,6.077254418653277,1.150898465352407,2.1508984653170145,2.7508889818527438,1.6500094835403962,4.40089846539314,0.4999999999750001,0.9547712524422193,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.48139816339745,-2.2505462212814145,2.6227817527814814,-1.8449093125446947,1.6790151780047993,0.9999999999999999,4.3017969307862804,4.055199966844674,0.24659696394160646,-0.6601944901923437,0.9981493556996865,3.1415926535897927
1.7120000000000013,107,0,0.7915572164144964,-1.9681049700516826,1.637549141860206,1.2728824528522595,2.0844075683571317,0.5597154754238379,-1.3916603704104917,1.5,-1.1884012244017026,2.8254492326965703,6.077254418653278,1.1508984653524068,2.150898465317014,2.7468334559606595,1.6540650094324816,4.400898465393141,0.4999999999749998,0.9547712524422196,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.49739816339745,-2.0957659926699694,2.681567192007097,-1.8288671113627941,1.6202297387791846,1.0000000000000009,4.301796930786281,4.0551999668446745,0.24659696394160668,-0.6441944901923436,0.9981493556996865,3.1415926535897944
1.7280000000000013,108,0,0.759967563273891,-1.9805174330895312,1.655236923472171,1.2497950463818714,2.068706907543888,0.5373782174727849,-1.4004373071957819,1.5000000000000002,-1.2044012244017026,2.8254492326965712,6.07725441865328,1.1508984653524068,2.150898465317014,2.742218480366105,1.6586799850270366,4.400898465393142,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.51339816339745,-1.9367759800650206,2.739809272825618,-1.8109523100622489,1.561987657960664,1.0000000000000007,4.301796930786281,4.055199966844675,0.24659696394160624,-0.6281944901923435,0.9981493556996865,3.141592653589794
1.7440000000000013,109,0,0.7281833625874882,-1.992422894480682,1.6725574311321516,1.2265188829980969,2.051423272182373,0.5149033936328353,-1.4088557396786192,1.4999999999999998,-1.2204012244017026,2.8254492326965694,6.077254418653277,1.150898465352407,2.1508984653170145,2.737048780400839,1.6638496849923017,4.400898465393141,0.4999999999750002,0.9547712524422187,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.52939816339745,-1.773484776676888,2.797448360435382,-1.7911832518342263,1.5043485703508992,0.9999999999999993,4.301796930786281,4.055199966844675,0.24659696394160624,-0.6121944901923436,0.9981493556996865,3.1415926535897922
1.7600000000000013,110,0,0.696212750937081,-2.0038183064920387,1.6895044946513422,1.2030675348205495,2.0325880074484286,0.49229675733615086,-1.4169135127862642,1.5,-1.2364012244017026,2.8254492326965703,6.077254418653278,1.1508984653524068,2.150898465317014,2.7313296493859083,1.6695688160072324,4.400898465393141,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.54539816339745,-1.6058001477063994,2.854425437447087,-1.7695801784669642,1.4473714933391943,1.0,4.301796930786281,4.0551999668446745,0.24659696394160646,-0.5961944901923436,0.9981493556996865,3.141592653589793
1.7760000000000014,111,0,0.6640639126246518,-2.01470075196036,1.7060721451077137,1.1794552837958063,2.0122358060841385,0.4695640957581622,-1.424608563772807,1.5000000000000002,-1.2524012244017024,2.8254492326965712,6.07725441865328,1.1508984653524068,2.150898465317014,2.7250669432117434,1.6758315221813984,4.400898465393142,0.49999999997499966,0.9547712524422198,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.56139816339745,-1.4336296064170575,2.9106821643124356,-1.7461652096199491,1.3911147664738461,1.0000000000000013,4.301796930786281,4.055199966844675,0.24659696394160657,-0.5801944901923436,0.9981493556996865,3.1415926535897953
1.7920000000000014,112,0,0.6317450775772335,-2.0250674450390376,1.7222546092429936,1.1556971885955007,1.9904048099477705,0.44671122833608334,-1.4319389227472195,1.4999999999999998,-1.2684012244017027,2.8254492326965694,6.077254418653277,1.150898465352407,2.1508984653170145,2.71826707434224,1.6826313910509005,4.400898465393141,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.57739816339745,-1.2568811361794763,2.9661609390587365,-1.7209623201753195,1.3356359917275444,1.0000000000000007,4.301796930786281,4.0551999668446745,0.24659696394160657,-0.5641944901923436,0.9981493556996865,3.141592653589794
1.8080000000000014,113,0,0.5992645192400968,-2.0349157319112594,1.738046304408572,1.1318091599373041,1.967136727724802,0.4237440052791687,-1.438902713177638,1.5,-1.2844012244017027,2.8254492326965703,6.077254418653278,1.1508984653524068,2.150898465317014,2.710937005248961,1.68996146014418,4.400898465393141,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.59339816339745,-1.0754640890936875,3.0208049562682953,-1.69399731568968,1.2809919745179859,1.0,4.301796930786281,4.0551999668446745,0.24659696394160657,-0.5481944901923435,0.9981493556996865,3.141592653589793
1.8240000000000014,114,0,0.5666305524587902,-2.0442430914693697,1.753441834005962,1.1078080454411268,1.9424769709248495,0.4006683060710903,-1.445498152371743,1.4999999999999998,-1.3004012244017025,2.8254492326965694,6.077254418653277,1.150898465352407,2.1508984653170145,2.703084241282167,1.6978142241109728,4.40089846539314,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.60939816339745,-0.8892902979536694,3.074558265242192,-1.6652978059714658,1.2272386655440894,1.0000000000000004,4.301796930786281,4.055199966844675,0.24659696394160624,-0.5321944901923436,0.9981493556996865,3.141592653589794
1.8400000000000014,115,0,0.5338515313505857,-2.053047135960262,1.7684359833731367,1.0837117252744701,1.9164748105787561,0.3774900379648219,-1.451723551933121,1.5,-1.3164012244017027,2.8254492326965703,6.077254418653278,1.1508984653524068,2.150898465317014,2.6947168229860012,1.7061816424071392,4.400898465393141,0.4999999999749998,0.9547712524422196,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.62539816339745,-0.6982754456605913,3.127365827288913,-1.6348931768109125,1.1744311034973685,1.0000000000000009,4.301796930786281,4.055199966844675,0.2465969639416068,-0.5161944901923435,0.9981493556996865,3.1415926535897944
1.8560000000000014,116,0,0.5009358471658718,-2.0613256115966276,1.7830237160731095,1.0595392199947675,1.8891835573602742,0.3542151344704159,-1.4575773181934826,1.4999999999999998,-1.3324012244017027,2.8254492326965694,6.077254418653277,1.150898465352407,2.1508984653170145,2.6858433178656655,1.7150551475274751,4.400898465393141,0.4999999999750002,0.9547712524422187,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.64139816339745,-0.5023407449107766,3.1791735720791605,-1.6028145598915742,1.1226233587071202,0.9999999999999991,4.3017969307862804,4.0551999668446745,0.24659696394160635,-0.5001944901923434,0.9981493556996865,3.141592653589792
1.8720000000000014,117,0,0.46789192614003783,-2.0690763991339143,1.797200170545603,1.0353108121608392,1.860660768183167,0.33084955383605597,-1.4630579526206344,1.5,-1.3484012244017027,2.8254492326965703,6.077254418653278,1.1508984653524068,2.150898465317014,2.6764728116150507,1.7244256537780895,4.400898465393141,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.65739816339745,-0.30141499128730354,3.2299284530091446,-1.5690948009141998,1.0718684777771366,1.0000000000000007,4.301796930786281,4.0551999668446745,0.2465969639416068,-0.4841944901923435,0.9981493556996865,3.141592653589794
1.8880000000000015,118,0,0.4347282273364039,-2.0762975144128424,1.8109606570866388,1.0110481834564615,1.8309684826585662,0.30739927752277824,-1.4681640522020942,1.4999999999999998,-1.3644012244017028,2.8254492326965694,6.077254418653277,1.150898465352407,2.1508984653170145,2.666614898813779,1.7342835665793614,4.400898465393141,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.67339816339745,-0.09543706497726676,3.2795785015156707,-1.5337684259656055,1.0222184292706105,1.0000000000000002,4.301796930786281,4.0551999668446745,0.24659696394160646,-0.4681944901923435,0.9981493556996865,3.141592653589793
1.9040000000000015,119,0,0.40145324048074754,-2.082987108867337,1.8243006551244254,0.9867745692400437,1.8001734931247344,0.28387030867325036,-1.4728943098042553,1.5,-1.3804012244017028,2.8254492326965703,6.077254418653278,1.1508984653524068,2.150898465317014,2.656279673103191,1.7446187922899503,4.400898465393142,0.49999999997499966,0.9547712524422198,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.68939816339745,0.1156410295931026,3.3280728802874076,-1.4968716061669773,0.9737240504988739,1.0000000000000013,4.301796930786281,4.0551999668446745,0.2465969639416068,-0.45219449019234337,0.9981493556996865,3.1415926535897953
1.9200000000000015,120,0,0.3680754837879791,-2.089143469997751,1.8372158107630827,0.9625149325950377,1.7683476522591661,0.26026867057499914,-1.4772475145070043,1.4999999999999998,-1.3964012244017028,2.8254492326965694,6.077254418653277,1.150898465352407,2.1508984653170145,2.6454777168513366,1.755420748541803,4.40089846539314,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.70539816339745,0.33185048073459644,3.375361935317851,-1.4584421206378073,0.92643499546843,1.0,4.301796930786281,4.0551999668446745,0.24659696394160657,-0.4361944901923435,0.9981493556996865,3.141592653589793
1.9360000000000015,121,0,0.3346035017815268,-2.0947650218092577,1.8497019345685646,0.9382961600899743,1.735568222516681,0.23660040511848263,-1.481222551913712,1.4999999999999998,-1.4124012244017028,2.8254492326965694,6.077254418653277,1.150898465352407,2.1508984653170145,2.6342200903175654,1.7666783750755752,4.400898465393141,0.49999999997499966,0.9547712524422198,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.72139816339745,0.5532012193020426,3.4213972467466904,-1.4185193178133706,0.8803996840395906,1.0000000000000013,4.301796930786281,4.0551999668446745,0.24659696394160668,-0.42019449019234345,0.9981493556996865,3.1415926535897953
1.9520000000000015,122,0,0.30104586310598425,-2.0998503252152934,1.8617549995736584,0.9141472815409828,1.7019182717555934,0.21287157125039852,-1.4848184044365111,1.5000000000000002,-1.4284012244017028,2.8254492326965712,6.07725441865328,1.1508984653524068,2.150898465317014,2.6225183203277713,1.7783801450653698,4.400898465393141,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.73739816339745,0.7796765572859666,3.4661316784375127,-1.3771440751553723,0.8356652523487688,1.0000000000000002,4.301796930786281,4.055199966844675,0.24659696394160657,-0.4041944901923435,0.9981493556996865,3.141592653589793
1.9680000000000015,123,0,0.26741115833358414,-2.104398078405959,1.873371139481199,0.8900997160684838,1.6674871193431071,0.18908824342262687,-1.4880341515567932,1.5,-1.4444012244017028,2.8254492326965703,6.077254418653278,1.1508984653524068,2.150898465317014,2.6103843884719438,1.7905140769211974,4.400898465393141,0.4999999999750001,0.9547712524422193,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.75339816339745,1.011226749419663,3.5095194262410856,-1.3343587572969924,0.7922775045451954,0.9999999999999998,4.301796930786281,4.0551999668446745,0.24659696394160652,-0.3881944901923435,0.9981493556996865,3.1415926535897927
1.9840000000000015,124,0,0.2337079977650597,-2.1084071171812737,1.8845466470466605,0.8661875466037776,1.6323708366657221,0.1652565100372042,-1.4908689700608582,1.5000000000000002,-1.4604012244017028,2.8254492326965712,6.07725441865328,1.1508984653524068,2.150898465317014,2.5978307188360605,1.8030677465570817,4.4008984653931424,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.76939816339745,1.2477612898670005,3.5515160648948103,-1.290207172665208,0.7502808658914715,1.0,4.301796930786281,4.055199966844675,0.24659696394160652,-0.3721944901923434,0.9981493556996865,3.141592653589793
2.0000000000000013,125,0,0.19994500922545436,-2.1118764152492053,1.8952779726230924,0.842447824660959,1.5966728051641568,0.14138247188772557,-1.4933221342506502,1.5000000000000002,-1.4764012244017024,2.8254492326965712,6.07725441865328,1.1508984653524068,2.150898465317014,2.584870165280908,1.8160283001122333,4.400898465393142,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,0.7,0.7853981633974483,2.7853981633974496,1.489139735250684,3.5920785935102995,-1.2447345286247897,0.709718337275982,1.0000000000000004,4.301796930786281,4.0551999668446745,0.24659696394160657,-0.3561944901923436,0.9981493556996865,3.141592653589794
