tiempo,frame_number,periodo_numero,X_avg,P_avg,delta_X,delta_P,producto_incerteza,alpha_real,alpha_imag,alpha_magnitud,alpha_fase,n_promedio,n_varianza,mandel_Q,fano_F,energia_cinetica,energia_potencial,energia_total,pureza,entropia,drive_activo,I_drive_real,I_drive_imag,omega,Sigma_XX,Sigma_XP,Sigma_PP,det_Sigma,traza_Sigma,lambda_1,lambda_2,theta_ellipse,excentricidad,area_elipse
0.7680000000000006,48,0,2.058279768364441,-0.513307310625537,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.4554235817895727,-0.3629630801759468,1.4999999999999998,-0.24440122440170178,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,0.6317421975708107,2.6182578024291887,3.2499999999999996,0.4999999999750001,0.9547712524422193,0,0.0,0.0,1.0,0.9999999999999999,1.255305396775171e-18,0.9999999999999999,0.9999999999999998,1.9999999999999998,0.9999999999999999,0.9999999999999999,0.0,1.4142128358329565e-05,3.1415926535897927
0.7840000000000006,49,0,2.0498037476178155,-0.5461726798842642,1.0,1.0,1.0,1.4494301300421557,-0.38620240564499264,1.5,-0.2604012244017018,2.25,2.25,0.0,0.9999999999555556,0.6491522981259794,2.6008477018740206,3.25,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,1.3945049186421076e-17,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
0.8000000000000006,50,0,2.0408029883063654,-0.5788982319197465,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.4430656320972013,-0.4093428654073554,1.4999999999999998,-0.27640122440170184,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,0.6675615814599043,2.5824384185400957,3.25,0.4999999999750001,0.9547712524422193,0,0.0,0.0,1.0,0.9999999999999999,7.282384819020869e-18,0.9999999999999999,0.9999999999999998,1.9999999999999998,0.9999999999999999,0.9999999999999999,0.0,1.4142128358329565e-05,3.1415926535897927
0.8160000000000006,51,0,2.0312797945753194,-0.6114755891693865,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.4363317172314254,-0.4323785356317126,1.4999999999999998,-0.2924012244017018,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,0.6869511980750241,2.563048801924976,3.25,0.4999999999750001,0.9547712524422193,0,0.0,0.0,1.0,0.9999999999999999,2.078930099897294e-17,0.9999999999999999,0.9999999999999998,1.9999999999999998,0.9999999999999999,0.9999999999999999,0.0,1.4142128358329565e-05,3.1415926535897927
0.8320000000000006,52,0,2.0212366043102636,-0.6438964120076428,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.4292301092902577,-0.4553035193122913,1.5,-0.30840122440170176,2.25,2.25,0.0,0.9999999999555556,0.7073012946981581,2.542698705301843,3.250000000000001,0.4999999999750001,0.9547712524422193,0,0.0,0.0,1.0,0.9999999999999999,7.213602455404796e-18,0.9999999999999999,0.9999999999999998,1.9999999999999998,0.9999999999999999,0.9999999999999999,0.0,1.4142128358329565e-05,3.1415926535897927
0.8480000000000006,53,0,2.0106759885130563,-0.676152400880928,1.0,1.0,1.0,1.4217626262465468,-0.4781119477784691,1.4999999999999998,-0.3244012244017018,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,0.7285910346085216,2.521408965391478,3.2499999999999996,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,-2.5839020138465496e-17,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
0.8640000000000007,54,0,1.9996006506436685,-0.70823529843225,1.0,1.0,1.0,1.4139311797351706,-0.5007979821971221,1.5000000000000002,-0.3404012244017018,2.250000000000001,2.250000000000001,0.0,0.9999999999555556,0.7507986189727092,2.4992013810272913,3.2500000000000004,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,-1.7270305674296142e-17,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
0.8800000000000007,55,0,1.9880134259281081,-0.7401368916150494,1.0,1.0,1.0,1.4057377745636654,-0.5233558150673341,1.5000000000000002,-0.35640122440170185,2.250000000000001,2.250000000000001,0.0,0.9999999999555556,0.7739013091647937,2.4760986908352067,3.2500000000000004,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,-2.7342001173648373e-17,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
0.8960000000000007,56,0,1.9759172806326213,-0.7718490137956948,1.0,1.0,1.0,1.3971845081990089,-0.5457796717070849,1.4999999999999998,-0.3724012244017019,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,0.7978754500486933,2.4521245499513062,3.2499999999999996,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,9.773648644663384e-18,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
0.9120000000000007,57,0,1.9633153113043438,-0.8033635468440975,1.0,1.0,1.0,1.388273570230679,-0.568063811731538,1.5,-0.3884012244017019,2.25,2.25,0.0,0.9999999999555556,0.8226964941989643,2.427303505801036,3.25,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,-4.287390098369346e-18,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
