tiempo,frame_number,periodo_numero,X_avg,P_avg,delta_X,delta_P,producto_incerteza,alpha_real,alpha_imag,alpha_magnitud,alpha_fase,n_promedio,n_varianza,mandel_Q,fano_F,energia_cinetica,energia_potencial,energia_total,pureza,entropia,drive_activo,I_drive_real,I_drive_imag,omega,Sigma_XX,Sigma_XP,Sigma_PP,det_Sigma,traza_Sigma,lambda_1,lambda_2,theta_ellipse,excentricidad,area_elipse
7.584000000000006,474,1,1.5122230207306193,-1.4876765561009426,1.0825379997843392,1.7691547161877064,1.91517720777087,1.0693031526250258,-1.0519461810312258,1.5,-0.7772159172221206,2.25,2.25,0.0,0.9999999999555556,2.6715449726907825,1.7293534927023586,4.400898465393141,0.4999999999749998,0.9547712524422196,0,0.0,0.0,1.0,1.1718885209770777,-1.6333718918742983,3.129908409809204,1.0000000000000009,4.301796930786281,4.055199966844675,0.24659696394160657,-1.0553797973719257,0.9981493556996865,3.1415926535897944
7.600000000000006,475,1,1.4882276509898889,-1.5116806735647308,1.1066384738950716,1.754180212772185,1.941243313599143,1.0523358639642768,-1.0689196552662688,1.4999999999999998,-0.7932159172221205,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,2.681163338855293,1.7197351265378478,4.400898465393141,0.49999999997499966,0.9547712524422198,0,0.0,0.0,1.0,1.224648711904813,-1.6638586486217448,3.0771482188814683,1.0000000000000013,4.301796930786281,4.0551999668446745,0.24659696394160668,-1.0393797973719257,0.9981493556996865,3.1415926535897953
7.616000000000006,476,1,1.4638513030981426,-1.5352978090318083,1.130644639860794,1.738804080148289,1.9659695129877415,1.0350991830694607,-1.0856194919072406,1.5,-0.8092159172221206,2.25,2.25,0.0,0.9999999999555556,2.690289495779104,1.7106089696140372,4.400898465393141,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,1.2783573016459446,-1.6926417594982277,3.023439629140337,1.0000000000000004,4.301796930786281,4.0551999668446745,0.24659696394160668,-1.0233797973719256,0.9981493556996865,3.141592653589794
7.632000000000006,477,1,1.4391002172673149,-1.558521916644475,1.1545385646644921,1.7230315242295293,1.9893063428556328,1.0175975224367522,-1.1020414158871634,1.5,-0.8252159172221207,2.25,2.25,0.0,0.9999999999555556,2.6989140990749516,1.701984366318189,4.400898465393141,0.4999999999750001,0.9547712524422193,0,0.0,0.0,1.0,1.3329592972975455,-1.7196917531132296,2.9688376334887354,0.9999999999999998,4.301796930786281,4.0551999668446745,0.24659696394160624,-1.0073797973719254,0.9981493556996865,3.1415926535897927
7.648000000000006,478,1,1.413980729640206,-1.5813470511580157,1.178303352786158,1.7068679326764509,2.01120820783584,0.9998353623956919,-1.1181812232831831,1.5000000000000002,-0.8412159172221206,2.250000000000001,2.250000000000001,0.0,0.9999999999555556,2.707028317902666,1.6938701474904752,4.400898465393142,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,1.3883987911871007,-1.744980932636873,2.913398139599181,1.0000000000000007,4.301796930786281,4.0551999668446745,0.2465969639416069,-0.9913797973719255,0.9981493556996865,3.141592653589794
7.664000000000006,479,1,1.388499270668463,-1.6037673694626493,1.201923049998243,1.690318878989761,2.0316332225049845,0.9818172499622456,-1.1340347823927504,1.4999999999999998,-0.8572159172221205,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,2.7146238440111743,1.686274621381966,4.400898465393141,0.4999999999749998,0.9547712524422196,0,0.0,0.0,1.0,1.4446190181170786,-1.7684834041590514,2.8571779126692025,1.0000000000000009,4.301796930786281,4.0551999668446745,0.24659696394160702,-0.9753797973719255,0.9981493556996865,3.1415926535897944
7.680000000000006,480,1,1.3626623634664217,-1.6257771320793348,1.2253825580150608,1.6733901270471112,2.0505430744381368,0.9635477976747947,-1.1495980347913148,1.5,-0.8732159172221207,2.25,2.25,0.0,0.9999999999555556,2.721692900245427,1.679205565147714,4.400898465393141,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.501562413487534,-1.7901751032025348,2.800234517298747,1.0,4.301796930786281,4.0551999668446745,0.2465969639416069,-0.9593797973719256,0.9981493556996865,3.141592653589793
7.696000000000006,481,1,1.336476622141223,-1.6473707046290424,1.2486675587350013,1.6560876361319328,2.0679029056600795,0.9450316824133498,-1.1648669963712568,1.5,-0.8892159172221207,2.25,2.25,0.0,0.9999999999555556,2.7282282485095206,1.6726702168836207,4.400898465393142,0.4999999999750001,0.9547712524422189,0,0.0,0.0,1.0,1.559170672237228,-1.810033819362887,2.7426262585490533,0.9999999999999997,4.301796930786281,4.055199966844675,0.24659696394160613,-0.9433797973719255,0.9981493556996865,3.1415926535897922
7.712000000000006,482,1,1.309948750099638,-1.6685425592751288,1.2717644469566345,1.638417566508418,2.083681210354613,0.9262736442022962,-1.1798377583618005,1.5000000000000002,-0.9052159172221207,2.250000000000001,2.250000000000001,0.0,0.9999999999555556,2.7342231971778816,1.666675268215259,4.400898465393141,0.4999999999750001,0.9547712524422189,0,0.0,0.0,1.0,1.6173848085429143,-1.8280392190499815,2.6844121222433666,0.9999999999999996,4.301796930786281,4.055199966844675,0.24659696394160624,-0.9273797973719254,0.9981493556996865,3.1415926535897922
7.728000000000006,483,1,1.2830855383320332,-1.68928727613843,1.2946602705789934,1.6203862856030995,2.0978497469613986,0.9072784849969725,-1.1945064883296357,1.5,-0.9212159172221207,2.25,2.25,0.0,0.9999999999555556,2.739671607946903,1.661226857446238,4.400898465393141,0.49999999997499955,0.9547712524422202,0,0.0,0.0,1.0,1.6761452162156725,-1.844172866307821,2.6256517145706093,1.0000000000000018,4.301796930786281,4.0551999668446745,0.2465969639416068,-0.9113797973719254,0.9981493556996865,3.141592653589796
7.744000000000006,484,1,1.2558938636739136,-1.709599544684722,1.3173426774125372,1.6020003748607081,2.1103834630348937,0.8880510674543978,-1.208869431160001,1.5,-0.9372159172221206,2.25,2.25,0.0,0.9999999999555556,2.7445679021200293,1.6563305632731113,4.400898465393141,0.4999999999750001,0.9547712524422189,0,0.0,0.0,1.0,1.735391729732432,-1.8584182416913448,2.5664052010538496,0.9999999999999996,4.301796930786281,4.055199966844675,0.24659696394160646,-0.8953797973719254,0.9981493556996865,3.1415926535897922
7.760000000000006,485,1,1.2283806870454899,-1.7294741650841885,1.3397998678310932,1.5832666373501547,2.1212604314631167,0.868596313688456,-1.2229229100179722,1.5,-0.9532159172221208,2.25,2.25,0.0,0.9999999999555556,2.748907066319859,1.6519913990732822,4.400898465393141,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,1.7950636858402145,-1.8707607591808972,2.5067332449460666,1.0000000000000004,4.301796930786281,4.055199966844674,0.2465969639416069,-0.8793797973719254,0.9981493556996865,3.141592653589794
7.776000000000006,486,1,1.2005530516697218,-1.7489060495425472,1.3620205525872227,1.564192106205717,2.130461796846882,0.8489192040098638,-1.2366633272897112,1.5,-0.9692159172221207,2.25,2.25,0.0,0.9999999999555556,2.7526846576213977,1.6482138077717425,4.400898465393141,0.4999999999750002,0.9547712524422187,0,0.0,0.0,1.0,1.8550999856700032,-1.8811877811170385,2.446696945116277,0.9999999999999992,4.3017969307862804,4.0551999668446745,0.2465969639416059,-0.8633797973719253,0.9981493556996865,3.141592653589792
7.792000000000006,487,1,1.1724180812692904,-1.7678902236035006,1.3839939151949496,1.544784053999016,2.137971731024825,0.829024775651236,-1.250087165503437,1.4999999999999998,-0.9852159172221208,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,2.755896808101235,1.645001657291905,4.400898465393141,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,1.9154391572966456,-1.889688631140402,2.3863577734896353,1.0000000000000004,4.301796930786281,4.0551999668446745,0.24659696394160635,-0.8473797973719253,0.9981493556996865,3.141592653589794
7.808000000000006,488,1,1.1439829782429658,-1.7864218274221673,1.405709578355619,1.5250500031492569,2.1437773968981775,0.8089181214775837,-1.2631909882298786,1.5,-1.0012159172221207,2.25,2.25,0.0,0.9999999999555556,2.758540228797952,1.642358236595189,4.400898465393141,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.9760194186807323,-1.8962546051233535,2.3257775121055486,1.0000000000000002,4.301796930786281,4.0551999668446745,0.24659696394160646,-0.8313797973719254,0.9981493556996865,3.141592653589793
7.824000000000006,489,1,1.1152550218218298,-1.8044961170091751,1.4271575739658215,1.5049977374927417,2.1478689198641914,0.7886043886825668,-1.2759714409619813,1.5,-1.0172159172221207,2.25,2.25,0.0,0.9999999999555556,2.760612213079731,1.6402862523134099,4.400898465393141,0.4999999999750002,0.9547712524422187,0,0.0,0.0,1.0,2.0367787409280096,-1.900878980082259,2.2650181898582713,0.9999999999999993,4.301796930786281,4.055199966844675,0.24659696394160624,-0.8153797973719253,0.9981493556996865,3.1415926535897922
7.840000000000006,490,1,1.086241566205835,-1.8221084654450996,1.4483283163017793,1.484635315148045,2.1502393663105295,0.7680887774708419,-1.2884252519736439,1.5,-1.0332159172221207,2.25,2.25,0.0,0.9999999999555556,2.7621106394157153,1.6387878259774262,4.400898465393142,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,2.097654911801547,-1.903557021061231,2.2041420189847347,1.0000000000000004,4.301796930786281,4.0551999668446745,0.2465969639416068,-0.7993797973719252,0.9981493556996865,3.141592653589794
7.856000000000006,491,1,1.0569500386811677,-1.8392543640649268,1.4692125780232168,1.4639710828307553,2.150884728757214,0.7473765397268374,-1.3005492331572608,1.5,-1.049215917222121,2.25,2.25,0.0,0.9999999999555556,2.763033973548266,1.6378644918448744,4.400898465393141,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,2.158585599421627,-1.9042859859803083,2.1432113313646544,1.0000000000000004,4.301796930786281,4.0551999668446745,0.24659696394160668,-0.7833797973719253,0.9981493556996865,3.141592653589794
7.872000000000006,492,1,1.0273879377189057,-1.8559294236122488,1.4898014686823717,1.4430136917916372,2.1498039173599524,0.7264729776703005,-1.3123402808398617,1.5,-1.065215917222121,2.25,2.25,0.0,0.9999999999555556,2.763381270063912,1.637517195329229,4.400898465393141,0.4999999999749998,0.9547712524422196,0,0.0,0.0,1.0,2.2195084160881517,-1.9030651284431113,2.08228851469813,1.0000000000000009,4.301796930786281,4.055199966844675,0.2465969639416068,-0.7673797973719253,0.9981493556996865,3.1415926535897944
