tiempo,frame_number,periodo_numero,posicion,velocidad,aceleracion,momentum,energia_total,energia_cinetica,energia_potencial,amplitud,fase_inicial,fase_instantanea,omega,periodo,frecuencia,distancia_origen
19.215999999999656,1200,3,1.8881361759512738,-2.331296159020578,-1.8881361759512738,-2.331296159020578,4.5,2.7174708905320504,1.7825291094679498,3.0,0.5235987755982988,-0.8900428540591954,1.0,6.283185307179586,0.15915494309189535,3.0
19.231999999999655,1201,3,1.8505953526100605,-2.361206649342248,-1.8505953526100605,-2.361206649342248,4.5,2.787648420449023,1.712351579550977,3.0,0.5235987755982988,-0.9060428540591935,1.0,6.283185307179586,0.15915494309189535,3.0
19.247999999999653,1202,3,1.8125807869652109,-2.3905126836569135,-1.8125807869652109,-2.3905126836569135,4.500000000000001,2.8572754453622893,1.6427245546377116,3.0,0.5235987755982988,-0.9220428540591917,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
19.26399999999965,1203,3,1.7741022105379214,-2.4192067597798377,-1.7741022105379214,-2.4192067597798377,4.5,2.9262806732822306,1.5737193267177696,3.0,0.5235987755982988,-0.93804285405919,1.0,6.283185307179586,0.15915494309189535,3.0
19.27999999999965,1204,3,1.7351694736336154,-2.44728153218424,-1.7351694736336154,-2.44728153218424,4.5,2.9945934488850208,1.505406551114979,3.0,0.5235987755982988,-0.9540428540591882,1.0,6.283185307179586,0.15915494309189535,3.0
19.295999999999648,1205,3,1.695792542820317,-2.47472981388171,-1.695792542820317,-2.47472981388171,4.5,3.0621438258575013,1.4378561741424984,3.0,0.5235987755982988,-0.9700428540591866,1.0,6.283185307179586,0.15915494309189535,3.0
19.311999999999646,1206,3,1.6559814983772663,-2.5015445782620356,-1.6559814983772663,-2.5015445782620356,4.500000000000001,3.1288626385160927,1.371137361483908,3.0,0.5235987755982988,-0.9860428540591848,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
19.327999999999644,1207,3,1.6157465317144208,-2.5277189608919777,-1.6157465317144208,-2.5277189608919777,4.5,3.1946815726264095,1.30531842737359,3.0,0.5235987755982988,-1.002042854059183,1.0,6.283185307179586,0.15915494309189535,3.0
19.343999999999642,1208,3,1.575097942763512,-2.55324626127253,-1.575097942763512,-2.55324626127253,4.5,3.259533235351076,1.2404667646489238,3.0,0.5235987755982988,-1.018042854059181,1.0,6.283185307179586,0.15915494309189535,3.0
19.35999999999964,1209,3,1.5340461373413166,-2.5781199445542065,-1.5340461373413166,-2.5781199445542065,4.499999999999999,3.3233512242540924,1.1766487757459068,3.0,0.5235987755982988,-1.0340428540591795,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
19.37599999999964,1210,3,1.4926016244858284,-2.6023336432099295,-1.4926016244858284,-2.6023336432099295,4.499999999999999,3.3860701952911323,1.113929804708867,3.0,0.5235987755982988,-1.0500428540591775,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
19.391999999999637,1211,3,1.450775013765997,-2.6258811586650816,-1.450775013765997,-2.6258811586650816,4.5,3.447625929716136,1.0523740702838642,3.0,0.5235987755982988,-1.066042854059176,1.0,6.283185307179586,0.15915494309189535,3.0
19.407999999999635,1212,3,1.40857701256574,-2.648756462884305,-1.40857701256574,-2.648756462884305,4.5,3.507955399835688,0.9920446001643124,3.0,0.5235987755982988,-1.0820428540591742,1.0,6.283185307179586,0.15915494309189535,3.0
19.423999999999634,1213,3,1.3660184233429091,-2.670953699914649,-1.3660184233429091,-2.670953699914649,4.499999999999999,3.5669968335438758,0.9330031664561237,3.0,0.5235987755982988,-1.0980428540591722,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
19.439999999999632,1214,3,1.3231101408639208,-2.6924671873846586,-1.3231101408639208,-2.6924671873846586,4.499999999999999,3.624689777571527,0.8753102224284721,3.0,0.5235987755982988,-1.1140428540591707,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
19.45599999999963,1215,3,1.2798631494147554,-2.7132914179590335,-1.2798631494147554,-2.7132914179590335,4.5,3.6809751593850715,0.8190248406149283,3.0,0.5235987755982988,-1.1300428540591687,1.0,6.283185307179586,0.15915494309189535,3.0
19.47199999999963,1216,3,1.2362885199890394,-2.7334210607484737,-1.2362885199890394,-2.7334210607484737,4.5,3.7357953476716554,0.7642046523283448,3.0,0.5235987755982988,-1.1460428540591672,1.0,6.283185307179586,0.15915494309189535,3.0
19.487999999999627,1217,3,1.1923974074539325,-2.752850962674358,-1.1923974074539325,-2.752850962674358,4.5,3.7890942113485697,0.7109057886514298,3.0,0.5235987755982988,-1.1620428540591652,1.0,6.283185307179586,0.15915494309189535,3.0
19.503999999999625,1218,3,1.1482010476945415,-2.771576149787907,-1.1482010476945415,-2.771576149787907,4.500000000000001,3.8408171770365795,0.6591828229634213,3.0,0.5235987755982988,-1.1780428540591636,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
19.519999999999623,1219,3,1.103710754737596,-2.7895918285434815,-1.103710754737596,-2.7895918285434815,4.499999999999999,3.8909112849382823,0.6090887150617168,3.0,0.5235987755982988,-1.1940428540591617,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
19.53599999999962,1220,3,1.0589379178551184,-2.8068933870257107,-1.0589379178551184,-2.8068933870257107,4.5,3.939325243064333,0.5606747569356667,3.0,0.5235987755982988,-1.2100428540591601,1.0,6.283185307179586,0.15915494309189535,3.0
19.55199999999962,1221,3,1.0138939986488336,-2.823476396130111,-1.0138939986488336,-2.823476396130111,4.5,3.986009479751939,0.5139905202480605,3.0,0.5235987755982988,-1.2260428540591584,1.0,6.283185307179586,0.15915494309189535,3.0
19.567999999999618,1222,3,0.9685905281160607,-2.839336610696916,-0.9685905281160607,-2.839336610696916,4.5,4.030916194421925,0.4690838055780747,3.0,0.5235987755982988,-1.2420428540591566,1.0,6.283185307179586,0.15915494309189535,3.0
19.583999999999616,1223,3,0.9230391036978407,-2.854469970597814,-0.9230391036978407,-2.854469970597814,4.499999999999999,4.073999406522343,0.42600059347765656,3.0,0.5235987755982988,-1.2580428540591548,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
19.599999999999614,1224,3,0.8772513863100554,-2.868872601775319,-0.8772513863100554,-2.868872601775319,4.500000000000001,4.115215002608544,0.384784997391457,3.0,0.5235987755982988,-1.274042854059153,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
19.615999999999612,1225,3,0.8312390973582962,-2.8825408172345046,-0.8312390973582962,-2.8825408172345046,4.5,4.154520781511483,0.3454792184885175,3.0,0.5235987755982988,-1.2900428540591513,1.0,6.283185307179586,0.15915494309189535,3.0
